CodigoCCN,CodigoCNH,Nombre,Direccion,Provincia,ComunidadAutonoma,Municipio,CodigoPostal,Telefono,NumeroDeCamasInstaladas,DependenciaFuncional,ClaseDeCentro,FormaParteDeUnComplejo,Concierto,AcreditacionDocente,Latitud,Longitud;
0111000285,110051,Hospital San Rafael,Calle Diego Arias 2,CADIZ,ANDALUCIA,Cadiz,11002,956017267,280,PRIVADOS,Hospitales Generales,NO,Concierto parcial,NO,36.532806,-6.3127587;
0111000289,110327,Hospital Universitario Puerta Del Mar,Avenida Ana De Viya 21,CADIZ,ANDALUCIA,Cadiz,11009,956002040,674,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,36.509039,-6.2805041;
0114000530,140230,Hospital Universitario Reina Sofia,Avenida Menendez Pidal S/N,CORDOBA,ANDALUCIA,Cordoba,14004,957010380,607,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.8677639,-4.8003745;
0114000533,140044,Hospital Materno - Infantil Del H.U. Reina Sofia,Avenida Menendez Pidal S/N,CORDOBA,ANDALUCIA,Cordoba,14004,957010380,194,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.867495,-4.8000133;
0118000556,180016,Hospital Universitario Virgen De Las Nieves,Avenida De Las Fuerzas Armadas 2,GRANADA,ANDALUCIA,Granada,18014,958020000,711,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.1729449,-3.6246683;
0118004562,180150,Hospital Universitario Clinico San Cecilio,Avenida De La Investigacion S/N,GRANADA,ANDALUCIA,Granada,18016,958021702,543,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.1464315,-3.6078265;
0123000208,230011,Hospital Universitario De Jaen,Avenida Ejercito Espanol 10,JAEN,ANDALUCIA,Jaen,23007,953008010,805,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.7953898,-3.8762077;
0129001068,290017,Hospital Universitario Regional De Malaga,Avenida Carlos Haya S/N,MALAGA,ANDALUCIA,Malaga,29010,951030100,523,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,36.7231779,-4.4524165;
0129001073,290022,Hospital Universitario Virgen De La Victoria,Calle Campus Universitario Teatinos S/N,MALAGA,ANDALUCIA,Malaga,29010,951032000,657,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,36.7183422,-4.4806247;
0129001090,290069,Centro Asistencial San Juan De Dios,Camino Casabermeja 126,MALAGA,ANDALUCIA,Malaga,29014,952250550,398,PRIVADOS,Hospitales de salud mental y tratamiento de toxicomanias,NO,Concierto parcial,NO,36.7576575,-4.4267031;
0141000541,410021,Hospital Universitario Virgen De Valme,Avenida De Bellavista S/N,SEVILLA,ANDALUCIA,Sevilla,41014,955015160,617,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.3188416,-5.9729419;
0141000544,410042,Hospital Universitario Virgen Macarena,Avenida Doctor Fedriani 3,SEVILLA,ANDALUCIA,Sevilla,41009,955008000,777,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.4222495,-6.0371968;
0104000314,040059,Hospital Virgen Del Mar,Carretera Del Mami­ Km. 1 S/N,ALMERIA,ANDALUCIA,Almeria,04120,950217167,76,PRIVADOS,Hospitales Generales,NO,Concierto parcial,NO,36.856157,-3.0273932;
0121000147,210123,Hospital Universitario Juan Ramon Jimenez,Ronda Exterior Norte S/N,HUELVA,ANDALUCIA,Huelva,21005,959016000,587,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,37.2801515,-6.9495011;
0639000197,390015,Hospital Universitario Marques De Valdecilla,Avenida Valdecilla 25,CANTABRIA,CANTABRIA,Santander,39008,942202520;942202560,923,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,43.4560808,-3.8317852
0709001373,090155,Hospital Universitario De Burgos (Complejo Asistencial Univer. De Burgos),Avenida Islas Baleares 3,BURGOS,CASTILLA Y LEON,Burgos,09006,947281810,777,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,42.3619459,-3.6874732;
0724001712,240016,Hospital De Leon (Complejo Asistencial Universitario De Leon),Calle Altos De Nava  S/N,LEON,CASTILLA Y LEON,Leon,24080,0,789,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,42.6188449,-5.5749946;
0737001403,370037,Hospital Universitario De Salamanca (Complejo Asistencial Universitario De),Paseo De San Vicente 58-182,SALAMANCA,CASTILLA Y LEON,Salamanca,37007,0,814,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,40.9641667,-5.7375962;
0747001312,470029,Hospital Clinico Universitario De Valladolid,Avenida Ramon Y Cajal 3,VALLADOLID,CASTILLA Y LEON,Valladolid,47003,983420000,777,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,41.6449327,-4.7584525;
0908005205,080667,Hospital Universitari Germans Trias I Pujol De Badalona,Carretera Canyet S/N,BARCELONA,CATALUNA,Badalona,08916,934651200,616,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Red de utilizacion publica (RUP),SI,41.481191,2.2349724;
0908005208,080958,Hospital De Sabadell,Calle Parc TaulaÂ­ 1,BARCELONA,CATALUNA,Sabadell,08208,937231010,861,OTRAS ENTIDADES U ORGANISMOS PUBLICOS,Hospitales Generales,NO,Red de utilizacion publica (RUP),SI,41.557046,2.1082352;
1003000200,030165,Hospital General Universitario De Elda-Virgen De La Salud,Carretera Sax S/N,ALICANTE,COMUNIDAD VALENCIANA,Elda,03600,966989000;966989010,513,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,38.4934436,-0.8084453
1003000220,030015,Hospital General Universitario Dr. Balmis,Avenida Pintor Baeza 12,ALICANTE,COMUNIDAD VALENCIANA,Alicante/Alacant,03010,965913496;965933000,807,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,38.3634117,-0.4886376
1046000362,460018,Hospital Universitario Y Politecnico La Fe,Avenida Fernando Abril Martorell 106,VALENCIA,COMUNIDAD VALENCIANA,Valencia,46026,961244000;961244226,1000,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,39.4434793,-0.3785902
1328000062,280989,Hospital Universitario De Getafe,Carretera De Madrid-Toledo KM.12 500,MADRID,MADRID,Getafe,28905,916839360,543,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,40.3125486,-3.7448978;
1328000087,281315,Hospital Universitario Puerta De Hierro Majadahonda,Calle Manuel De Falla 1,MADRID,MADRID,Majadahonda,28222,911916000,613,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,40.4502123,-3.8767907;
1620000010,200261,Hospital Universitario Donostia,Paseo Doctor Begiristain/ Paseo/Pasealekua 109,GUIPUZCOA,PAIS VASCO,Donostia/San Sebastian,20014,943007060,1034,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,43.2921422,-1.9828562;
1648000005,480078,Hospital Universitario Basurto,Avenida Montevideo / Avenida/Etorbidea 16-18,VIZCAYA,PAIS VASCO,Bilbao,48013,944006000,697,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,NO,Sin concierto,SI,43.2615588,-2.9556208;
1648000013,480176,Hospital Universitario Cruces,Plaza Cruces 11,VIZCAYA,PAIS VASCO,Barakaldo,48903,946006000,981,OTROS CENTROS O ESTABLECIMIENTOS PUBLICOS DE DEPENDENCIA ESTATAL,Hospitales Generales,NO,Sin concierto,SI,43.282561,-2.9869487;
1726000576,260027,Hospital Universitario San Pedro,Calle Piqueras 98,LA RIOJA,LA RIOJA,Logrono,26006,941298000,522,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTONOMAS,Hospitales Generales,SI,DC,DC,42.4512271,-2.4283118;
